parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price,openingHours
https://data.velopark.be/data/NMBS_273,Zele Fietsenstalling f1,NMBS,Spoorwegstraat 5,9240,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,356,,true,,true,,,https://www.openstreetmap.org/#map=18/51.073399287871474/4.0410932183784105,51.073399287871474,4.0410932183784105,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_28,Beveren Fietsenstalling f1,NMBS,Stationsplein 3,9120,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,246,,true,,true,,,https://www.openstreetmap.org/#map=18/51.20860703437002/4.260167285820077,51.20860703437002,4.260167285820077,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_283,Deinze Fietsenstalling f1,NMBS,Statieplein,9800,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,924,,true,,true,,,https://www.openstreetmap.org/#map=18/50.97812653095248/3.5339283444274256,50.97812653095248,3.5339283444274256,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_284,Deinze Fietsenstalling f2,NMBS,Statieplein,9800,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,446,,true,,true,,,https://www.openstreetmap.org/#map=18/50.977974304069484/3.533391732956621,50.977974304069484,3.533391732956621,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_285,Deinze Fietsenstalling f2,NMBS,9800 Deinze,9800,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,446,,true,,true,,,https://www.openstreetmap.org/#map=18/50.97767616460846/3.5335893990434357,50.97767616460846,3.5335893990434357,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_286,Zingem Fietsenstalling f1,NMBS,Groenstraat 38,9750,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,165,,true,,true,,,https://www.openstreetmap.org/#map=18/50.90745115083104/3.6463597880508236,50.90745115083104,3.6463597880508236,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_287,Zingem Fietsenstalling f2,NMBS,Biesstraat 62,9890,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,30,,,,true,,,https://www.openstreetmap.org/#map=18/50.9102431925314/3.6465109299403675,50.9102431925314,3.6465109299403675,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_29,Beveren Fietsenstalling f2,NMBS,Kruibekesteenweg 8,9120,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/51.207937680864624/4.258676159144062,51.207937680864624,4.258676159144062,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_288,Zottegem Fietsenstalling f1,NMBS,Musselystraat 3,9620,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,166,,true,,true,,,https://www.openstreetmap.org/#map=18/50.869487171256964/3.814285373147728,50.869487171256964,3.814285373147728,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_289,Zottegem Fietsenstalling f2,NMBS,Broeder Mareslaan 34,9620,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,426,,true,,true,,,https://www.openstreetmap.org/#map=18/50.8689912399967/3.8154335936920813,50.8689912399967,3.8154335936920813,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_290,Zottegem Fietsenstalling f2,NMBS,Broeder Mareslaan,9620,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,426,,true,,true,,,https://www.openstreetmap.org/#map=18/50.86869606361689/3.8153693706488405,50.86869606361689,3.8153693706488405,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_291,Appelterre Fietsenstalling f1,NMBS,Nederkouterweg,9400,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/50.81369958621499/3.973211286351757,50.81369958621499,3.973211286351757,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_292,Wetteren Fietsenstalling f2,NMBS,Spoorweglaan 6A,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,96,,,,true,,,https://www.openstreetmap.org/#map=18/51.00146576101983/3.8821215197410845,51.00146576101983,3.8821215197410845,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_293,Wetteren Fietsenstalling f2,NMBS,Spoorweglaan 9,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,96,,,,true,,,https://www.openstreetmap.org/#map=18/51.00143042494941/3.8819293394271743,51.00143042494941,3.8819293394271743,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_294,Wetteren Fietsenstalling f3,NMBS,9230 Wetteren,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,184,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00188706889885/3.883481981635697,51.00188706889885,3.883481981635697,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_295,Wetteren Fietsenstalling f4,NMBS,9230 Wetteren,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,48,,,,true,,,https://www.openstreetmap.org/#map=18/51.00180578999525/3.882916291681486,51.00180578999525,3.882916291681486,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_296,Wetteren Fietsenstalling f4,NMBS,9230 Wetteren,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,48,,,,true,,,https://www.openstreetmap.org/#map=18/51.00183399987311/3.8830667772355563,51.00183399987311,3.8830667772355563,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_3,Aalst-Kerrebroek Fietsenstalling f1,NMBS,Ledebaan 175,9300,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,14,,true,,true,,,https://www.openstreetmap.org/#map=18/50.94830909836126/4.024853093995475,50.94830909836126,4.024853093995475,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_35,Buggenhout Fietsenstalling f1,NMBS,Kerkstraat 42,9255,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,80,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01636161244624/4.20155725391044,51.01636161244624,4.20155725391044,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_36,Buggenhout Fietsenstalling f2,NMBS,Stationsstraat 5,9255,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,120,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01615889518665/4.201206026912,51.01615889518665,4.201206026912,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_37,Buggenhout Fietsenstalling f2,NMBS,Stationsstraat 9,9255,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,120,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01617603947246/4.200895833183443,51.01617603947246,4.200895833183443,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_38,Burst Fietsenstalling f1,NMBS,Stationsplein 8,9420,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,62,,true,,true,,,https://www.openstreetmap.org/#map=18/50.90711946939431/3.9217142757043923,50.90711946939431,3.9217142757043923,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_39,Burst Fietsenstalling f2,NMBS,Wilgendreef,9420,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,60,,true,,true,,,https://www.openstreetmap.org/#map=18/50.90677931337373/3.9212779469152705,50.90677931337373,3.9212779469152705,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_4,Aalter Fietsenstalling f1,NMBS,Stationsplein,9880,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,258,,true,,true,,,https://www.openstreetmap.org/#map=18/51.09235996497051/3.4487014299027705,51.09235996497051,3.4487014299027705,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_41,De Pinte Fietsenstalling f1,NMBS,Stationsstraat,9840,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,140,,true,,true,,,https://www.openstreetmap.org/#map=18/50.99594994617424/3.6483398730080117,50.99594994617424,3.6483398730080117,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_42,De Pinte Fietsenstalling f2,NMBS,9840 De Pinte,9840,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,36,,true,,true,,,https://www.openstreetmap.org/#map=18/50.99656474754615/3.6499297369919232,50.99656474754615,3.6499297369919232,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_43,De Pinte Fietsenstalling f3,NMBS,Stationsstraat 4,9840,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,140,,true,,true,,,https://www.openstreetmap.org/#map=18/50.9968532463235/3.6506218503377714,50.9968532463235,3.6506218503377714,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_44,De Pinte Fietsenstalling f4,NMBS,Florastraat,9840,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,92,,,,true,,,https://www.openstreetmap.org/#map=18/50.99646816224964/3.6483228674733463,50.99646816224964,3.6483228674733463,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_45,De Pinte Fietsenstalling f5,NMBS,Hazelaarspad,9840,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,36,,true,,true,,,https://www.openstreetmap.org/#map=18/50.997153949864504/3.6499460353207898,50.997153949864504,3.6499460353207898,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_46,Deinze Fietsenstalling f1,NMBS,9800 Deinze,9800,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,924,,true,,true,,,https://www.openstreetmap.org/#map=18/50.977800860488685/3.5341548189274095,50.977800860488685,3.5341548189274095,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_47,Denderleeuw Fietsenstalling f1,NMBS,Stationsplein 2,9470,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,90,,true,,true,,,https://www.openstreetmap.org/#map=18/50.89206819443842/4.071846933776019,50.89206819443842,4.071846933776019,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_48,Denderleeuw Fietsenstalling f2,NMBS,Stationsplein 25,9470,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,136,,true,,true,,,https://www.openstreetmap.org/#map=18/50.89232403967642/4.0714391751069305,50.89232403967642,4.0714391751069305,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_49,Denderleeuw Fietsenstalling f4,NMBS,Denderleeuw,9470,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,104,,true,,true,,,https://www.openstreetmap.org/#map=18/50.891097143188745/4.069717095598825,50.891097143188745,4.069717095598825,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_486,Melsele Fietsenstalling f1,NMBS,Spoorweglaan 244X,9120,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,78,,true,,true,,,https://www.openstreetmap.org/#map=18/51.21088709963404/4.287145100451938,51.21088709963404,4.287145100451938,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_487,Melsele Fietsenstalling f2,NMBS,Spoorweglaan 244X,9120,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,36,,,,true,,,https://www.openstreetmap.org/#map=18/51.21080535265274/4.2871178489954485,51.21080535265274,4.2871178489954485,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_5,Aalter Fietsenstalling f2,NMBS,Spoorweglaan 13,9880,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,264,,true,,true,,,https://www.openstreetmap.org/#map=18/51.091909276870574/3.448474314763936,51.091909276870574,3.448474314763936,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_50,Denderleeuw Fietsenstalling f3,NMBS,Denderleeuw,9470,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,448,,true,,true,,,https://www.openstreetmap.org/#map=18/50.891015359064674/4.069894639109298,50.891015359064674,4.069894639109298,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_51,Dendermonde Fietsenstalling f1,NMBS,9200 Dendermonde,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,403,,true,,true,,,https://www.openstreetmap.org/#map=18/51.023125391724975/4.10046932355734,51.023125391724975,4.10046932355734,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_52,Dendermonde Fietsenstalling f2,NMBS,Snuifmolenstraat,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,276,,true,,true,,,https://www.openstreetmap.org/#map=18/51.02166560625396/4.101222118190605,51.02166560625396,4.101222118190605,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_528,Gent-Sint-Pieters Fietsenstalling f1,NMBS,Prinses Clementinalaan 215,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,415,,,,true,,,https://www.openstreetmap.org/#map=18/51.035853549762685/3.7119750253684565,51.035853549762685,3.7119750253684565,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_529,Gent-Sint-Pieters Fietsenstalling f10,NMBS,Koningin Mathildeplein,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,591,,true,,true,,,https://www.openstreetmap.org/#map=18/51.0347774047642/3.709392875565775,51.0347774047642,3.709392875565775,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_53,Dendermonde Fietsenstalling f3,NMBS,Statieplein 22,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,40,,,,true,,,https://www.openstreetmap.org/#map=18/51.02313281670812/4.099857621586965,51.02313281670812,4.099857621586965,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_535,Herent Fietsenstalling f1,NMBS,Koningin Astridlaan 207,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,12,,true,,true,,,https://www.openstreetmap.org/#map=18/51.03639375141589/3.7131966594165293,51.03639375141589,3.7131966594165293,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_536,Gent-Sint-Pieters Fietsenstalling f6,NMBS,Smidsestraat 168,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,75,,,,true,,,https://www.openstreetmap.org/#map=18/51.03777773204979/3.711763047155461,51.03777773204979,3.711763047155461,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_537,Gent-Sint-Pieters Fietsenstalling f6,NMBS,Smidsestraat 169,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,75,,,,true,,,https://www.openstreetmap.org/#map=18/51.03778326488925/3.7119112210661807,51.03778326488925,3.7119112210661807,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_538,Gent-Sint-Pieters Fietsenstalling f5,NMBS,Koning Boudewijnstraat 11,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,110,,,,true,,,https://www.openstreetmap.org/#map=18/51.03747630927798/3.7095648517377904,51.03747630927798,3.7095648517377904,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_539,Gent-Sint-Pieters Fietsenstalling f5,NMBS,Koning Boudewijnstraat 10,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,110,,,,true,,,https://www.openstreetmap.org/#map=18/51.03752602009998/3.7096761404379666,51.03752602009998,3.7096761404379666,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_541,Gent-Sint-Pieters Fietsenstalling f5,NMBS,Koning Boudewijnstraat 15A,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,110,,,,true,,,https://www.openstreetmap.org/#map=18/51.03765592047997/3.709456736541922,51.03765592047997,3.709456736541922,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_542,Gent-Sint-Pieters Fietsenstalling f4,NMBS,Koningin Fabiolalaan 28,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,1116,,,,true,,,https://www.openstreetmap.org/#map=18/51.037762332148944/3.7064870181793896,51.037762332148944,3.7064870181793896,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_543,Gent-Sint-Pieters Fietsenstalling f2,NMBS,9000 Gent,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.03655223143886/3.7115354621521384,51.03655223143886,3.7115354621521384,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_544,Gent-Sint-Pieters Fietsenstalling f2,NMBS,9000 Gent,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.036732169174655/3.7117290988034637,51.036732169174655,3.7117290988034637,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_54,Dendermonde Fietsenstalling f4,NMBS,Statieplein 2,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,251,,,,true,,,https://www.openstreetmap.org/#map=18/51.0234943459213/4.101805885441067,51.0234943459213,4.101805885441067,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_545,Gent-Sint-Pieters Fietsenstalling f2,NMBS,9000 Gent,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.03694605236848/3.7115269213244058,51.03694605236848,3.7115269213244058,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_546,Gent-Sint-Pieters Fietsenstalling f2,NMBS,9000 Gent,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.03701208952214/3.711085386617147,51.03701208952214,3.711085386617147,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_540,Gent-Sint-Pieters Fietsenstalling f5,NMBS,Koning Boudewijnstraat 16,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,110,,,,true,,,https://www.openstreetmap.org/#map=18/51.03765944506927/3.7096060049299795,51.03765944506927,3.7096060049299795,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_548,Gent-Sint-Pieters Fietsenstalling f2,NMBS,9000 Gent,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.03667938729863/3.710794306138523,51.03667938729863,3.710794306138523,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_547,Gent-Sint-Pieters Fietsenstalling f2,NMBS,Koningin Maria Hendrikaplein 1,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,475,,,,true,,,https://www.openstreetmap.org/#map=18/51.03689976836919/3.710733873147088,51.03689976836919,3.710733873147088,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_549,Gent-Sint-Pieters Fietsenstalling f8,NMBS,Sint-Denijslaan 177,9000,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,2217,,,,true,,,https://www.openstreetmap.org/#map=18/51.03463195097294/3.710098799368914,51.03463195097294,3.710098799368914,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_55,Dendermonde Fietsenstalling f5,NMBS,Statieplein 2,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,80,,,,true,,,https://www.openstreetmap.org/#map=18/51.02334743004043/4.102149252413093,51.02334743004043,4.102149252413093,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
