parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price
https://velopark.ilabt.imec.be/data/Mobiliteit-en-Parkeren-Antwerpen_MPA_Uitbreidingstraat,Fietsentrommel Uitbreidingstraat,Mobiliteit en Parkeren Antwerpen,Uitbreidingstraat,2600,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.194944064064515/4.424613439477979,51.194944064064515,4.424613439477979,"POLYGON ((4.424571257550269 51.19496423446219, 4.42461283179 51.19497600052347, 4.424632948357612 51.19495078753138, 4.424587350804359 51.19493986189721, 4.424571257550269 51.194964234462105))",false,5.58
https://velopark.ilabt.imec.be/data/Mobiliteit-en-Parkeren-Antwerpen_MPA_Sint-Elisabethstraat,Fietsentrommel Sint-Elisabethstraat,Mobiliteit en Parkeren Antwerpen,Sint-Elisabethstraat,2060,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.22268597907666/4.424240004736929,51.22268597907666,4.424240004736929,"POLYGON ((4.424203794915228 51.222706137327435, 4.424249392468481 51.22271369666919, 4.424258780200034 51.22268513914938, 4.424217205960303 51.222681779439995, 4.424203794915228 51.222706137327435))",false,5.58
https://velopark.ilabt.imec.be/data/Mobiliteit-en-Parkeren-Antwerpen_MPA_Luitenant-Naeyeartplein,Fietsentrommel Luitenant Naeyeartplein,Mobiliteit en Parkeren Antwerpen,Luitenant Naeyeartplein,2140,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.20963741141401/4.440730983779997,51.20963741141401,4.440730983779997,"POLYGON ((4.440716814715415 51.20964510081768, 4.440740954596548 51.20965938362451, 4.44076643558219 51.2096442606524, 4.440743636805564 51.20963249833727, 4.440716814715415 51.209645100817596))",false,5.58
https://velopark.ilabt.imec.be/data/Mobiliteit-en-Parkeren-Antwerpen_MPA_Lovelingstraat,Fietsentrommel Lovelingstraat,Mobiliteit en Parkeren Antwerpen,Lovelingstraat 48,2060,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,10,1,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.219654581641606/4.4316992280073455,51.219654581641606,4.4316992280073455,"POLYGON ((4.431681793648749 51.219659621537005, 4.431695204693824 51.219678941130894, 4.431793105322867 51.21965038172834, 4.431779694277792 51.219631902105476, 4.431681793648749 51.219659621537005))",false,5.58
https://velopark.ilabt.imec.be/data/Mobiliteit-en-Parkeren-Antwerpen_MPA_Justitiestraat,Buurtstalling Justitiestraat,Mobiliteit en Parkeren Antwerpen,Justitiestraat 9,2018,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#ResidentBicycleParking,50,1,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.209339279654586/4.4071932253427795,51.209339279654586,4.4071932253427795,"POLYGON ((4.407194566447287 51.20934180016698, 4.407236140687018 51.20935692323843, 4.407351475674658 51.20922333593546, 4.407347452361136 51.20920821282016, 4.407301854807883 51.20919645039368, 4.407173108775168 51.20933339845848, 4.407194566447287 51.2093418001659))",false,5.58
https://velopark.ilabt.imec.be/data/Mobiliteit-en-parkeren-Antwerpen_MPA_Boudewijn,Buurtstalling Boudewijnsstraat,Mobiliteit en parkeren Antwerpen,Boudewijnstraat 22,2018,buurtparkeren@antwerpen.be,03 338 21 85,https://velopark.ilabt.imec.be/openvelopark/terms#ResidentBicycleParking,53,0,,https://www.antwerpen.be/nl/info/5450b7ffaea8a79c338b4580/de-buurtfietsenstalling,false,,Buurtbewoners,https://www.openstreetmap.org/#map=18/51.204413094681854/4.400959467748179,51.204413094681854,4.400959467748179,"POLYGON ((4.400926610687747 51.20443116028315, 4.400826027849688 51.204368560843704, 4.400887048104777 51.20433074906052, 4.4009876309428355 51.20439502907345, 4.400926610687747 51.20443116028315))",false,5.58
https://velopark.ilabt.imec.be/data/parko_2,Kortrijk Fietsenstalling F13,parko,Sint-Janssstraat,8500,info@parko.be,056281212,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,455,2,true,http://www.parko.be/node/1634386#fietsparkings,true,false,,https://www.openstreetmap.org/#map=18/50.82711088789742/3.2708344096317883,50.82711088789742,3.2708344096317883,"POLYGON ((3.2705081440508366 50.82737519030232, 3.270872924476862 50.827070225856176, 3.2714200951158996 50.826955016546975, 3.271559569984675 50.82653483900992, 3.270068261772394 50.82614854342157, 3.26941380277276 50.825979114523534, 3.269049022346735 50.82644673678868, 3.269488904625178 50.826602609836215, 3.269220683723688 50.82696179357302, 3.2705081440508366 50.82737519030226))",,
https://velopark.ilabt.imec.be/data/stad-Turnhout_002,Driezenstraat,stad Turnhout,Driezenstraat 2,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,25,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.32150047028907/4.945652049500494,51.32150047028907,4.945652049500494,"POLYGON ((4.945767384488136 51.32147532659428, 4.945757996756583 51.32145688787597, 4.945637297350912 51.32147951721106, 4.945650708395987 51.32149879404321, 4.945767384488136 51.32147532659417))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_006,Renier Sniederstraat,stad Turnhout,Renier Sniederstraat 4,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,14,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.32259672198106/4.943093222100287,51.32259672198106,4.943093222100287,"POLYGON ((4.943189781624824 51.32254559767577, 4.943171006161719 51.32253302611656, 4.942989957053213 51.32264868433137, 4.943015438038855 51.322664608265626, 4.943189781624824 51.322545597675685))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_005,Warandestraat,stad Turnhout,Warandestraat 49,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,14,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.323904981946924/4.944364589173346,51.323904981946924,4.944364589173346,"POLYGON ((4.944450419861823 51.3239066581049, 4.944439691025763 51.32388570612608, 4.94427875848487 51.323904981946924, 4.944288146216421 51.32392425775973, 4.944450419861823 51.32390665810402))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_004,Zegeplein,stad Turnhout,Zegeplein 9,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,60,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.323708032960866/4.947461807169019,51.323708032960866,4.947461807169019,"POLYGON ((4.947298192419112 51.3239644855168, 4.947231137193739 51.3235722633801, 4.947705888189375 51.323530359107366, 4.947770261205732 51.32359405358679, 4.947499358095228 51.32386391605792, 4.947298192419112 51.323964485516))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_003,Grote Markt,stad Turnhout,Grote Markt 67,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,18,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.322458434794356/4.948094200808554,51.322458434794356,4.948094200808554,"POLYGON ((4.948193442542106 51.32248693036996, 4.9482041713781655 51.32246262532129, 4.94799764128402 51.32243412973057, 4.947985571343451 51.32245340616154, 4.948193442542106 51.322486930369905))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_007,Korte Gasthuisstraat,stad Turnhout,Korte Gasthuisstraat 5,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,24,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.32210726727672/4.945819687563925,51.32210726727672,4.945819687563925,"POLYGON ((4.945831757504491 51.32215923018157, 4.945780795533209 51.32206200921493, 4.945807617623358 51.32205614242588, 4.945857238490134 51.3221542015159, 4.945831757504491 51.32215923018157))",true,
https://velopark.ilabt.imec.be/data/stad-Turnhout_008,Warandestraat,stad Turnhout,Warandestraat 42,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,42,,false,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.32409438740811/4.943335962016135,51.32409438740811,4.943335962016135,"POLYGON ((4.943228673655539 51.32415724302993, 4.943215262610464 51.324065892831186, 4.943460684735327 51.32404745515436, 4.943468731362373 51.32409522548363, 4.943228673655539 51.32415724302993))",true,
https://velopark.ilabt.imec.be/data/Indigo_009,parking de Warande,Indigo,Wezenstraat 4,2300,parkings.turnhout.be@group-indigo.com,+32 14 43 70 87,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,,true,https://be.parkindigo.com/nl/car-park/centrumparking-de-warande,true,false,,https://www.openstreetmap.org/#map=18/51.32520817626471/4.943915926851332,51.32520817626471,4.943915926851332,"POLYGON ((4.943907880224288 51.32520650015434, 4.943889104761183 51.32511431398865, 4.943991028703749 51.32510258119066, 4.944009804166853 51.32519309126897, 4.943907880224288 51.32520650015434))",true,
https://velopark.ilabt.imec.be/data/Fietspunt-Turnhout_010,Fietspunt Leopoldstraat,Fietspunt Turnhout,Leopoldstraat 24,2300,info@fietspuntturnhout.be,0487 44 12 63,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,50,,true,www.fietspuntturnhout.be,true,false,,https://www.openstreetmap.org/#map=18/51.323092876213394/4.944597207941116,51.323092876213394,4.944597207941116,"POLYGON ((4.944522106088697 51.323151542744114, 4.944768869318068 51.323283961209086, 4.944916390813887 51.323175009335415, 4.94462671224028 51.323069409580086, 4.944522106088697 51.323151542744114))",true,
https://velopark.ilabt.imec.be/data/Fietspunt-Turnhout_013,Fietspunt Turnova,Fietspunt Turnhout,Otterstraat 39,2300,info@fietspuntturnhout.be,0484 95 04 07,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,305,,true,www.fietspuntturnhout.be,true,false,,https://www.openstreetmap.org/#map=18/51.322479387425204/4.9518713587895045,51.322479387425204,4.9518713587895045,"POLYGON ((4.951865994371475 51.32245424426705, 4.951753341592849 51.32245927289978, 4.951756023801864 51.322538054740676, 4.951876723207533 51.32253134990842, 4.951865994371475 51.32245424426705))",true,
https://velopark.ilabt.imec.be/data/Fietspunt-Turnhout_011,Fietspunt stadspark,Fietspunt Turnhout,Papenbruggestraat 8,2300,info@fietspuntturnhout.be,0487 44 12 63,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,165,,true,www.fietspuntturnhout.be,true,false,,https://www.openstreetmap.org/#map=18/51.313178831066125/4.948591017164288,51.313178831066125,4.948591017164288,"POLYGON ((4.948540055193007 51.3132911597761, 4.948666119016707 51.313272717767916, 4.948615157045423 51.31317044831556, 4.948491775430738 51.313193920013305, 4.948540055193007 51.313291159775986))",true,
https://velopark.ilabt.imec.be/data/Stad-Nieuwpoort_Fietsstal001,Fietsstalling Oude Pastorie,Stad Nieuwpoort,Hemmestraat ,8620,info@nieuwpoort.be,058 22 44 20,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,10,0,true,www.nieuwpoort.be,true,false,iedereen,https://www.openstreetmap.org/#map=18/51.10966886314728/2.7621552406344563,51.10966886314728,2.7621552406344563,,,
https://velopark.ilabt.imec.be/data/stad-Turnhout_001,Korte Gasthuisstraat,stad Turnhout,Korte Gasthuisstraat 20,2300,meldpunt@turnhout.be,014 40 96 90,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleStand,18,,true,www.turnhout.be/meldingsformulier,true,false,,https://www.openstreetmap.org/#map=18/51.321326140388265/4.945399921853095,51.321326140388265,4.945399921853095,"POLYGON ((4.945429426152257 51.3214074385495, 4.945420038420707 51.32138313292879, 4.9452322837896645 51.32140911479868, 4.945245694834739 51.32143677290216, 4.945429426152257 51.321407438549386))",true,
https://velopark.ilabt.imec.be/data/Fietspunt-Turnhout_012,Fietspunt station,Fietspunt Turnhout,Stationstraat 1,2300,info@fietspuntturnhout.be,0484 16 01 22,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,694,,false,www.fietspuntturnhout.be,true,false,Het fietspunt beschikt op deze locatie zelf niet over fietsenstallingen. U kan uw fiets parkeren in de voorziene fietsenstallingen aan perron 1 en 2 (overdekt),https://www.openstreetmap.org/#map=18/51.32195473066781/4.9377441639080635,51.32195473066781,4.9377441639080635,"POLYGON ((4.937754892744124 51.321973169185924, 4.9378165835514665 51.32196143558434, 4.937795125879346 51.32192120607036, 4.937725388444959 51.321932939682256, 4.937754892744124 51.321973169185924))",true,
https://velopark.ilabt.imec.be/data/Stad-Harelbeke_HAR-001,Stadhuis Stadspark,Stad Harelbeke,Ballingenweg,8530,info@harelbeke.be,056/733311,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,55,1,true,www.harelbeke.be,true,false,Bezoekers stadhuis en stadspark,https://www.openstreetmap.org/#map=18/50.85608374973563/3.3115435112267737,50.85609221573131,3.311528884805739,"POLYGON ((3.3111560577526693 50.85606851093954, 3.3111962908878922 50.85608713613408, 3.311142646707595 50.85612438650085, 3.311097049154341 50.85610237492409, 3.3111560577526693 50.85606851093951))",true,
https://velopark.ilabt.imec.be/data/Stad-Hasselt_KerkRunkst_2020,Fietsenstalling Kerkplein Runkst Sint-Hubertus,Dienst Mobiliteit en Parkeren,Harmoniestraat 45,3500,fietsen@hasselt.be,011239434,https://velopark.ilabt.imec.be/openvelopark/terms#ResidentBicycleParking,75,1,true,www.hasselt.be,false,true,"Abonnementshouders in gesloten deel, anderen in open deel",https://www.openstreetmap.org/#map=18/50.92674897859348/5.32910634570726,50.92674897859348,5.32910634570726,"POLYGON ((5.329060748154006 50.92683317204069, 5.329058065944991 50.92683655329921, 5.329058065944991 50.92683655329921, 5.329114392334304 50.92675033113031, 5.329082205826126 50.92674694986553, 5.329025879436814 50.92682640952293, 5.329060748154006 50.92683317204069))",,
https://velopark.ilabt.imec.be/data/Stad-HAsselt_TR34,Fietstrommel 34,Stad HAsselt,Djef Antenstraat 1,3500,fietsen@hasselt.be,011239773,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,10,1,true,www.hasselt.be/fietstrommel,false,false,buurtbewoners,https://www.openstreetmap.org/#map=18/50.9269734940367/5.322410412099998,50.9269734940367,5.322410412099998,"POLYGON ((5.3224022981885355 50.92697281787471, 5.3224022981885355 50.92697281787471, 5.3224022981885355 50.92697281787471, 5.322460032966772 50.92695726405685, 5.322460032966772 50.9269699437412, 5.322423823145072 50.926977551550124, 5.3224022981885355 50.92697281787471))",,
https://velopark.ilabt.imec.be/data/Gemeente-Gavere_GA01,Mobipunt - Gavere,Gemeente Gavere,Burchtweg,9890,infrastructuur@gavere.be,093892960,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,48,1,true,,true,false,Iedereen,https://www.openstreetmap.org/#map=18/50.93057134135154/3.6546917706073145,50.93057134135154,3.6546917706073145,"POLYGON ((3.654592730072181 50.93054294107341, 3.6547992601663277 50.93060126309675, 3.654848881033103 50.9305370243423, 3.6546450331479714 50.930477011741516, 3.654592730072181 50.930542941073355))",,
https://velopark.ilabt.imec.be/data/Cyclopark_GP03,Ceria/Coovi,Cyclopark,(M) CERIA*COOVI 1070 Anderlecht,1070,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,200,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.816373/4.289144,50.816373,4.289144,,false,30
https://velopark.ilabt.imec.be/data/Cyclopark_GP02,De Brouckère,Cyclopark,(M) DE BROUCKÈRE 1000 Brussel,1000,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,304,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.85136/4.35284,50.85136,4.35284,,false,30
https://velopark.ilabt.imec.be/data/Cyclopark_GP01,Bourse*Beurs,Cyclopark,(M) BEURS 1000 Brussel,1000,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,628,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.84802/4.34918,50.84802,4.34918,,false,30
https://velopark.ilabt.imec.be/data/Cyclopark_WB07,Payfa,Cyclopark,Payfa-Fosseprezplein 1170 Watermaal-Bosvoorde,1170,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.79872/4.41805,50.79872,4.41805,,false,60
https://velopark.ilabt.imec.be/data/Cyclopark_WB06,Mûriers I,Cyclopark,Moerbeziebomenlaan x Pleisterstraat 1170 Watermaal-Bosvoorde,1170,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.81013/4.39429,50.81013,4.39429,,false,60
https://velopark.ilabt.imec.be/data/Cyclopark_WB04,Gratès Bien Faire,Cyclopark,Gratèsstraat x Bien-Fairestraat 1170 Watermaal-Bosvoorde,1170,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.80677/4.40163,50.80677,4.40163,,false,60
https://velopark.ilabt.imec.be/data/Cyclopark_XLR0,Sans Souci,Cyclopark,Rue Sans Soucistraat 120 1050 Elsene,120,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#ResidentBicycleParking,10,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.83254/4.37247,50.83254,4.37247,,false,60
https://velopark.ilabt.imec.be/data/Cyclopark_JT06,Laveleye,Cyclopark,Baron de Laveleyestraat 28 1090 Jette,28,cycloparking@cyclo.org,02 414 03 00,https://velopark.ilabt.imec.be/openvelopark/terms#BicycleLocker,5,1,true,https://cycloparking.brussels/fr/contact/,true,false,abonnees,https://www.openstreetmap.org/#map=18/50.87455/4.33523,50.87455,4.33523,,false,60
